Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
20998,25;-0,02;0,21;-0,9;0,88;0,85;0,12;0,55;0;-0,37;
20998,5;-0,21;0,26;-1,04;0,74;0,85;0,11;0,66;0,11;-0,3;
20998,75;-0,2;0,13;-1,09;0,47;0,85;0,09;0,63;0,25;-0,23;
20999;-0,2;-0,13;-1,19;0,34;0,85;0,08;0,72;0,38;-0,14;
20999,25;-0,19;-0,4;-1,31;0,25;0,85;0,08;0,67;0,52;-0,06;
20999,5;-0,2;-0,67;-1,5;0,05;0,85;0,07;0,71;0,65;0,04;
20999,75;-0,38;-0,81;-1,68;-0,04;0,85;0,11;0,64;0,79;0,13;
21000;-0,38;-0,75;-1,82;-0,15;0,85;0,13;0,64;0,9;0,22;
21000,25;-0,57;-0,63;-1,97;-0,24;0,85;0,09;0,56;1,02;0,3;
21000,5;-0,57;-0,48;-1,97;-0,34;0,85;0;0,5;1,1;0,38;
21000,75;0,81;-0,3;-2,02;-0,34;0,85;-0,08;0,42;1,18;0,44;
21001;0,98;-0,16;-2,07;-0,39;0,85;-0,16;0,33;1,22;0,5;
21001,25;0,98;-0,12;-2,02;-0,39;0,85;-0,2;0,25;1,25;0,54;
21001,5;0,97;-0,13;-1,92;-0,39;0,8;-0,19;0,13;1,25;0,57;
21001,75;1,18;-0,13;-1,83;-0,39;0,8;-0,17;0,08;1,22;0,59;
21002;1,38;-0,13;-1,78;-0,39;0,8;-0,16;-0,05;1,18;0,61;
21002,25;1,37;-0,16;-1,73;-0,39;0,81;-0,13;-0,08;1,11;0,61;
21002,5;1,37;-0,21;-1,68;-0,39;0,8;-0,1;-0,2;1,03;0,61;
21002,75;1,53;-0,2;-1,63;-0,38;0,81;-0,09;-0,21;0,93;0,59;
21003;1,57;-0,18;-1,58;-0,39;0,8;-0,11;-0,32;0,84;0,59;
21003,25;1,55;-0,12;-1,39;-0,39;0,8;-0,12;-0,3;0,73;0,57;
21003,5;1,36;-0,01;-1,29;-0,39;0,8;-0,11;-0,4;0,64;0,57;
21003,75;1,37;0,09;-1,04;-0,39;0,75;-0,11;-0,36;0,53;0,55;
21004;1,37;0,14;-0,81;-0,39;0,75;-0,08;-0,45;0,47;0,56;
21004,25;1,55;0,15;-0,37;-0,24;0,75;0,01;-0,4;0,38;0,55;
21004,5;1,58;0,21;0,03;-0,05;0,75;0,14;-0,49;0,36;0,57;
21004,75;1,56;0,23;0,47;0,2;0,75;0,3;-0,44;0,29;0,57;
21005;1,74;0,2;0,86;0,3;0,75;0,47;-0,53;0,3;0,61;
21005,25;1,74;0,16;1,1;0,24;0,75;0,57;-0,48;0,26;0,61;
21005,5;1,74;0,04;1,05;0,25;0,75;0,58;-0,59;0,29;0,65;
21005,75;1,75;-0,25;0,73;0,2;0,75;0,52;-0,53;0,27;0,66;
21006;1,74;-0,61;0,47;0,19;0,75;0,47;-0,66;0,3;0,69;
21006,25;1,73;-1,01;0,22;0,2;0,75;0,42;-0,59;0,29;0,69;
21006,5;1,55;-1,41;0,13;0,2;0,75;0,37;-0,73;0,3;0,71;
21006,75;1,56;-1,62;0,03;0,2;0,75;0,34;-0,64;0,28;0,69;
21007;1,55;-1,6;0,03;0,2;0,75;0,31;-0,78;0,25;0,68;
21007,25;1,55;-1,43;0,11;0,2;0,75;0,25;-0,66;0,2;0,64;
21007,5;1,34;-1,2;0,32;0,29;0,75;0,16;-0,79;0,13;0,59;
21007,75;1,37;-1,04;0,52;0,44;0,75;0,06;-0,63;0,04;0,53;
21008;1,36;-0,91;0,66;0,65;0,75;-0,07;-0,74;-0,08;0,44;
21008,25;1,35;-0,86;0,9;0,97;0,75;-0,21;-0,55;-0,2;0,35;
21008,5;1,16;-0,9;1,11;1,17;0,75;-0,28;-0,62;-0,36;0,23;
21008,75;0,95;-0,99;1,34;1,22;0,75;-0,29;-0,41;-0,5;0,13;
21009;0,97;-1,1;1,5;1,48;0,75;-0,25;-0,43;-0,68;-0,02;
21009,25;0,98;-1,2;1,63;1,61;0,75;-0,2;-0,22;-0,82;-0,13;
21009,5;0,78;-1,19;1,74;1,76;0,75;-0,12;-0,18;-0,98;-0,29;
21009,75;0,76;-1,01;1,93;2,05;0,75;-0,06;-0,01;-1,09;-0,4;
21010;-0,58;-0,76;2,17;2,29;0,75;-0,03;0,09;-1,22;-0,54;
21010,25;-0,48;-0,56;2,27;2,39;0,75;-0,04;0,21;-1,29;-0,63;
21010,5;-0,39;-0,46;2,32;2,49;0,75;-0,09;0,36;-1,36;-0,75;
21010,75;-0,4;-0,43;2,32;2,54;0,75;-0,19;0,4;-1,36;-0,82;
21011;-0,4;-0,54;2,26;2,54;0,75;-0,26;0,58;-1,36;-0,9;
21011,25;-0,4;-0,68;2,01;2,49;0,75;-0,25;0,52;-1,3;-0,93;
21011,5;-0,4;-0,82;1,83;2,49;0,75;-0,23;0,73;-1,24;-0,97;
21011,75;-0,4;-0,88;1,72;2,44;0,76;-0,21;0,58;-1,13;-0,96;
21012;-0,39;-0,84;1,43;2,44;0,75;-0,17;0,8;-1,01;-0,95;
21012,25;-0,4;-0,64;1,1;2,44;0,75;-0,12;0,57;-0,87;-0,91;
21012,5;-0,39;-0,41;0,8;2,44;0,75;-0,11;0,78;-0,72;-0,86;
21012,75;-0,41;-0,25;0,61;2,44;0,75;-0,13;0,5;-0,57;-0,79;
21013;-0,39;-0,07;0,56;2,44;0,75;-0,15;0,69;-0,43;-0,72;
21013,25;-0,39;0,06;0,56;2,44;0,75;-0,15;0,38;-0,3;-0,64;
21013,5;-0,41;0,05;0,51;2,27;0,75;-0,12;0,54;-0,19;-0,55;
21013,75;-0,39;-0,07;0,56;2,04;0,75;-0,03;0,24;-0,1;-0,46;
21014;-0,58;-0,22;0,56;1,81;0,75;0,07;0,37;-0,03;-0,38;
21014,25;0,81;-0,3;0,56;1,66;0,75;0,13;0,11;0,01;-0,3;
21014,5;0,78;-0,36;0,48;1,51;0,75;0,22;0,2;0,03;-0,23;
21014,75;0,78;-0,43;0,36;1,37;0,75;0,3;-0,01;0,02;-0,18;
21015;0,77;-0,49;0,32;1,32;0,75;0,31;0,05;-0,01;-0,13;
21015,25;0,78;-0,55;0,32;1,27;0,75;0,26;-0,09;-0,04;-0,09;
21015,5;0,77;-0,62;0,22;1,27;0,75;0,19;-0,07;-0,09;-0,06;
21015,75;0,78;-0,65;0,22;1,27;0,75;0,17;-0,15;-0,14;-0,05;
21016;0,97;-0,73;0,36;1,27;0,76;0,13;-0,14;-0,18;-0,04;
21016,25;0,97;-0,84;0,42;1,27;0,75;0,09;-0,19;-0,21;-0,03;
21016,5;0,97;-0,89;0,46;1,27;0,75;0,03;-0,18;-0,23;-0,03;
21016,75;0,98;-0,84;0,51;1,27;0,75;0;-0,21;-0,22;-0,03;
21017;0,79;-0,8;0,51;1,27;0,75;-0,02;-0,19;-0,2;-0,03;
21017,25;0,78;-0,8;0,51;1,27;0,75;-0,04;-0,22;-0,14;-0,02;
21017,5;0,78;-0,76;0,51;1,27;0,75;-0,09;-0,18;-0,06;-0,01;
21017,75;0,77;-0,7;0,47;1,27;0,75;-0,15;-0,23;0,04;0;
21018;0,78;-0,59;0,37;1,27;0,75;-0,19;-0,16;0,17;0,04;
21018,25;0,79;-0,55;0,19;1,27;0,75;-0,18;-0,23;0,3;0,06;
21018,5;0,77;-0,57;0,03;1,27;0,75;-0,17;-0,13;0,46;0,11;
21018,75;0,79;-0,54;-0,07;1,27;0,75;-0,16;-0,22;0,6;0,15;
21019;0,79;-0,47;-0,12;1,27;0,75;-0,12;-0,1;0,75;0,21;
21019,25;0,8;-0,39;-0,21;1,27;0,75;-0,05;-0,19;0,87;0,25;
21019,5;0,77;-0,33;-0,22;1,27;0,75;0,04;-0,07;1;0,31;
21019,75;0,78;-0,31;-0,26;1,27;0,75;0,05;-0,15;1,07;0,34;
21020;0,79;-0,3;-0,31;1,27;0,76;0,06;-0,06;1,15;0,39;
21020,25;0,75;-0,32;-0,36;1,27;0,75;0,04;-0,08;1,16;0,41;
21020,5;0,59;-0,39;-0,41;1,27;0,75;0,01;-0,05;1,17;0,44;
21020,75;-0,58;-0,54;-0,46;1,27;0,75;-0,01;0;1,11;0,43;
21021;-0,58;-0,7;-0,51;1,27;0,75;-0,03;-0,06;1,05;0,43;
21021,25;-0,58;-0,71;-0,41;1,27;0,75;-0,03;0,08;0,93;0,4;
21021,5;-0,56;-0,76;-0,31;1,27;0,75;0;-0,08;0,81;0,36;
21021,75;0,61;-0,67;-0,07;1,27;0,75;0,05;0,17;0,66;0,31;
21022;0,6;-0,5;0,26;1,27;0,75;0,1;-0,11;0,51;0,25;
21022,25;-0,58;-0,35;0,61;1,37;0,75;0,12;0,24;0,34;0,18;
21022,5;0,59;-0,25;1,22;1,68;0,75;0,14;-0,15;0,18;0,1;
21022,75;-0,58;-0,23;1,73;2,1;0,75;0,21;0,28;0,04;0,03;
21023;0,6;-0,29;2,18;2,4;0,75;0,23;-0,19;-0,1;-0,05;
21023,25;0,59;-0,47;2,42;2,49;0,75;0,21;0,29;-0,2;-0,12;
21023,5;-0,57;-0,7;2,37;2,49;0,75;0,21;-0,21;-0,3;-0,18;
21023,75;-0,57;-0,9;2,22;2,44;0,75;0,18;0,27;-0,34;-0,23;
21024;0,59;-1,12;2,08;2,44;0,75;0,14;-0,22;-0,39;-0,28;
21024,25;-0,59;-1,34;1,88;2,44;0,75;0,09;0,22;-0,38;-0,3;
21024,5;-0,58;-1,43;1,74;2,39;0,75;0,07;-0,2;-0,37;-0,31;
21024,75;-0,57;-1,31;1,51;2,39;0,75;0,06;0,15;-0,32;-0,3;
21025;0,6;-1,12;1,39;2,39;0,75;0,05;-0,16;-0,27;-0,29;
21025,25;0,59;-0,9;1,34;2,39;0,75;0,05;0,07;-0,19;-0,25;
21025,5;0,59;-0,66;1,29;2,29;0,75;0,06;-0,09;-0,13;-0,22;
21025,75;-0,58;-0,49;1,28;2,15;0,75;0,04;0,01;-0,04;-0,17;
21026;-0,58;-0,52;1,44;2,05;0,75;0,03;-0,01;0,02;-0,12;
21026,25;0,6;-0,65;1,49;2,05;0,75;0,05;-0,04;0,09;-0,06;
21026,5;0,6;-0,86;1,54;2,05;0,75;0,1;0,08;0,14;-0,01;
21026,75;0,59;-1,05;1,54;2,05;0,75;0,14;-0,07;0,17;0,04;
21027;-0,58;-1,29;1,49;2;0,75;0,2;0,15;0,2;0,08;
21027,25;0,59;-1,47;1,44;1,85;0,75;0,24;-0,08;0,2;0,12;
21027,5;-0,57;-1,51;1,39;1,81;0,75;0,25;0,21;0,18;0,14;
21027,75;0,59;-1,47;1,44;1,81;0,75;0,23;-0,05;0,15;0,16;
21028;-0,58;-1,41;1,49;1,81;0,75;0,19;0,24;0,11;0,17;
21028,25;-0,58;-1,32;1,39;1,81;0,75;0,16;-0,01;0,06;0,17;
21028,5;0,6;-1,25;1,37;1,81;0,76;0,1;0,25;0;0,16;
21028,75;-0,56;-1,23;1,49;1,81;0,75;0,07;0,04;-0,05;0,15;
21029;-0,58;-1,27;1,65;1,81;0,75;0,09;0,24;-0,11;0,12;
21029,25;0,6;-1,36;1,73;1,81;0,75;0,13;0,09;-0,16;0,11;
21029,5;-0,57;-1,44;1,78;1,8;0,75;0,16;0,22;-0,21;0,08;
21029,75;-0,58;-1,54;1,78;1,81;0,76;0,17;0,13;-0,24;0,07;
21030;0,77;-1,6;1,74;1,81;0,75;0,18;0,2;-0,27;0,05;
21030,25;0,77;-1,69;1,68;1,81;0,75;0,17;0,17;-0,28;0,04;
21030,5;0,6;-1,79;1,54;1,81;0,75;0,15;0,18;-0,29;0,03;
21030,75;0,61;-1,86;1,49;1,81;0,8;0,11;0,19;-0,29;0,04;
21031;-0,58;-1,89;1,49;1,81;0,81;0,06;0,19;-0,28;0,04;
21031,25;-0,58;-1,82;1,54;1,8;0,8;0,01;0,18;-0,27;0,05;
21031,5;-0,57;-1,78;1,64;1,81;0,8;-0,02;0,21;-0,26;0,07;
21031,75;0,6;-1,73;1,64;1,81;0,8;-0,04;0,17;-0,24;0,08;
21032;0,59;-1,71;1,69;1,81;0,8;-0,05;0,25;-0,23;0,1;
21032,25;-0,57;-1,68;1,69;1,81;0,8;-0,05;0,13;-0,22;0,12;
21032,5;-0,56;-1,63;1,68;1,81;0,8;-0,05;0,29;-0,21;0,14;
21032,75;-0,58;-1,57;1,69;1,81;0,8;-0,03;0,09;-0,21;0,15;
21033;0,8;-1,55;1,54;1,81;0,8;-0,08;0,33;-0,21;0,16;
21033,25;0,78;-1,58;1,49;1,81;0,81;-0,13;0,04;-0,23;0,17;
21033,5;-0,57;-1,65;1,34;1,81;0,8;-0,18;0,36;-0,23;0,17;
21033,75;0,75;-1,7;1,24;1,81;0,8;-0,21;-0,01;-0,25;0,16;
21034;-0,57;-1,74;1,19;1,81;0,8;-0,21;0,35;-0,25;0,15;
21034,25;0,77;-1,73;1,05;1,81;0,8;-0,2;-0,05;-0,27;0,13;
21034,5;0,77;-1,54;1,05;1,8;0,8;-0,18;0,32;-0,26;0,11;
21034,75;0,78;-1,34;1,05;1,81;0,8;-0,2;-0,08;-0,26;0,08;
21035;-0,58;-1,18;1,05;1,81;0,8;-0,25;0,25;-0,24;0,05;
21035,25;0,59;-1,04;1,05;1,81;0,8;-0,29;-0,09;-0,23;0,02;
21035,5;0,59;-0,99;1,05;1,81;0,8;-0,33;0,16;-0,19;0;
21035,75;-0,58;-0,98;1,05;1,81;0,8;-0,36;-0,1;-0,15;-0,03;
21036;-0,59;-1;0,9;1,8;0,8;-0,33;0,05;-0,1;-0,06;
21036,25;0,6;-0,98;0,8;1,81;0,8;-0,27;-0,1;-0,05;-0,08;
21036,5;0,6;-0,91;0,66;1,81;0,8;-0,22;-0,07;0,01;-0,1;
21036,75;0,78;-0,83;0,56;1,81;0,8;-0,18;-0,08;0,06;-0,11;
21037;0,79;-0,75;0,51;1,8;0,8;-0,15;-0,18;0,11;-0,12;
21037,25;0,77;-0,65;0,46;1,81;0,8;-0,15;-0,07;0,16;-0,13;
21037,5;0,78;-0,56;0,42;1,81;0,8;-0,18;-0,27;0,18;-0,13;
21037,75;0,76;-0,53;0,37;1,81;0,8;-0,2;-0,05;0,21;-0,14;
21038;0,78;-0,51;0,32;1,8;0,75;-0,21;-0,34;0,21;-0,14;
21038,25;0,77;-0,5;0,32;1,81;0,75;-0,23;-0,03;0,2;-0,14;
21038,5;0,79;-0,53;0,32;1,81;0,75;-0,26;-0,37;0,17;-0,13;
21038,75;0,78;-0,52;0,32;1,81;0,75;-0,27;-0,01;0,13;-0,14;
21039;0,79;-0,45;0,32;1,8;0,75;-0,26;-0,37;0,06;-0,13;
21039,25;0,77;-0,4;0,32;1,81;0,75;-0,25;0;-0,01;-0,14;
21039,5;0,98;-0,29;0,42;1,81;0,75;-0,2;-0,35;-0,09;-0,14;
21039,75;0,97;-0,14;0,57;1,81;0,75;-0,13;0;-0,18;-0,15;
21040;0,95;0,01;0,75;1,81;0,75;-0,07;-0,32;-0,27;-0,16;
21040,25;0,94;0,16;1,05;1,81;0,75;0,02;-0,01;-0,36;-0,17;
21040,5;0,79;0,23;1,37;1,81;0,75;0,15;-0,29;-0,43;-0,18;
21040,75;0,8;0,22;1,74;1,8;0,75;0,24;-0,03;-0,51;-0,19;
21041;0,97;0,09;2,12;1,8;0,75;0,29;-0,27;-0,56;-0,2;
21041,25;0,99;-0,11;2,22;1,8;0,75;0,32;-0,07;-0,61;-0,21;
21041,5;0,99;-0,32;1,91;1,8;0,75;0,33;-0,26;-0,62;-0,22;
21041,75;0,98;-0,58;1,69;1,8;0,75;0,36;-0,12;-0,64;-0,23;
21042;0,98;-0,9;1,39;1,81;0,75;0,38;-0,28;-0,61;-0,23;
21042,25;0,81;-1,1;1,25;1,8;0,75;0,38;-0,18;-0,59;-0,23;
21042,5;0,79;-1,16;1,04;1,81;0,75;0,32;-0,31;-0,52;-0,22;
21042,75;0,78;-1,1;0,85;1,8;0,75;0,22;-0,25;-0,46;-0,22;
21043;0,78;-0,99;0,61;1,71;0,75;0,15;-0,35;-0,38;-0,2;
21043,25;0,78;-0,93;0,47;1,61;0,75;0,07;-0,32;-0,29;-0,19;
21043,5;0,79;-0,92;0,36;1,56;0,75;-0,02;-0,38;-0,2;-0,17;
21043,75;0,78;-0,91;0,17;1,51;0,75;-0,07;-0,37;-0,1;-0,14;
21044;0,79;-0,85;0,18;1,51;0,76;-0,05;-0,4;-0,01;-0,12;
21044,25;0,8;-0,76;0,22;1,51;0,75;0;-0,4;0,08;-0,09;
21044,5;0,78;-0,76;0,23;1,51;0,75;0,05;-0,4;0,15;-0,06;
21044,75;0,77;-0,8;0,22;1,42;0,75;0,05;-0,39;0,23;-0,02;
21045;0,78;-0,84;0,08;1,41;0,75;0,04;-0,36;0,27;0,01;
21045,25;0,79;-0,91;0,02;1,42;0,75;0,01;-0,35;0,33;0,04;
21045,5;0,78;-1;0,02;1,37;0,75;0;-0,29;0,34;0,07;
21045,75;0,6;-1,09;-0,02;1,37;0,75;0;-0,27;0,38;0,09;
21046;-0,58;-1,13;0,04;1,36;0,75;-0,02;-0,19;0,37;0,12;
21046,25;0,62;-1,08;-0,07;1,37;0,75;-0,04;-0,16;0,37;0,13;
21046,5;0,6;-1,05;-0,07;1,37;0,75;-0,04;-0,07;0,35;0,15;
21046,75;-0,41;-0,96;-0,07;1,37;0,75;-0,03;-0,03;0,33;0,16;
21047;-0,41;-0,87;-0,07;1,37;0,75;-0,04;0,06;0,3;0,16;
21047,25;-0,4;-0,77;-0,07;1,37;0,75;-0,08;0,09;0,27;0,15;
21047,5;-0,38;-0,71;-0,07;1,37;0,75;-0,14;0,18;0,24;0,14;
21047,75;-0,4;-0,69;-0,12;1,37;0,75;-0,19;0,19;0,2;0,13;
21048;-0,4;-0,71;-0,27;1,37;0,75;-0,22;0,3;0,18;0,11;
21048,25;-0,39;-0,81;-0,41;1,37;0,75;-0,22;0,27;0,14;0,09;
21048,5;-0,41;-0,87;-0,47;1,37;0,75;-0,2;0,39;0,12;0,05;
21048,75;-0,39;-0,84;-0,46;1,37;0,75;-0,15;0,31;0,1;0,03;
21049;-0,4;-0,71;-0,46;1,37;0,75;-0,09;0,45;0,08;-0,01;
21049,25;-0,39;-0,53;-0,46;1,37;0,75;-0,01;0,3;0,06;-0,04;
21049,5;-0,39;-0,39;-0,27;1,37;0,75;0,05;0,48;0,06;-0,07;
21049,75;-0,39;-0,29;-0,09;1,36;0,75;0,05;0,26;0,04;-0,09;
21050;-0,41;-0,28;0,03;1,37;0,75;0,04;0,49;0,04;-0,13;
21050,25;-0,39;-0,31;0,13;1,37;0,75;0,02;0,2;0,03;-0,14;
21050,5;-0,39;-0,43;0,13;1,37;0,75;0,03;0,46;0,03;-0,17;
21050,75;-0,39;-0,65;0,12;1,37;0,75;0,04;0,13;0,03;-0,17;
21051;-0,48;-0,85;0,07;1,36;0,75;0,03;0,42;0,03;-0,18;
21051,25;0,59;-0,98;-0,02;1,37;0,75;0,05;0,06;0,04;-0,17;
21051,5;0,6;-0,99;-0,12;1,37;0,75;0,07;0,36;0,03;-0,18;
21051,75;0,59;-0,91;-0,22;1,37;0,75;0,09;0,01;0,05;-0,16;
21052;-0,58;-0,8;-0,22;1,37;0,75;0,09;0,29;0,05;-0,15;
21052,25;-0,57;-0,64;-0,26;1,37;0,75;0,07;-0,01;0,08;-0,12;
21052,5;-0,58;-0,47;-0,26;1,37;0,75;0,03;0,2;0,09;-0,11;
21052,75;0,59;-0,44;-0,27;1,22;0,75;0,03;-0,01;0,12;-0,07;
21053;-0,58;-0,49;-0,12;1,12;0,75;0,07;0,11;0,15;-0,05;
21053,25;0,59;-0,59;-0,07;1,07;0,75;0,12;0,01;0,18;-0,02;
21053,5;0,59;-0,7;-0,02;1,03;0,75;0,17;0,02;0,22;0,01;
21053,75;0,59;-0,86;-0,02;0,93;0,75;0,25;0,04;0,26;0,04;
21054;-0,58;-0,96;-0,12;0,83;0,75;0,31;-0,07;0,3;0,08;
21054,25;-0,58;-1,08;-0,12;0,83;0,75;0,31;0,06;0,34;0,11;
21054,5;0,6;-1,2;-0,26;0,83;0,75;0,25;-0,16;0,39;0,15;
21054,75;-0,58;-1,26;-0,31;0,83;0,75;0,18;0,08;0,42;0,17;
21055;0,59;-1,3;-0,36;0,83;0,75;0,1;-0,22;0,47;0,21;
21055,25;0,59;-1,38;-0,36;0,83;0,75;0,02;0,08;0,5;0,24;
21055,5;0,59;-1,39;-0,32;0,78;0,75;0;-0,27;0,54;0,28;
21055,75;-0,57;-1,36;-0,31;0,79;0,75;0,03;0,07;0,55;0,31;
21056;0,6;-1,24;-0,31;0,78;0,75;0,07;-0,28;0,57;0,35;
21056,25;0,6;-1,12;-0,26;0,78;0,75;0,12;0,04;0,57;0,38;
21056,5;-0,57;-0,99;-0,12;0,78;0,75;0,17;-0,27;0,57;0,42;
21056,75;-0,58;-0,91;-0,12;0,78;0,75;0,19;0,01;0,56;0,44;
21057;0,6;-0,97;-0,02;0,78;0,75;0,2;-0,22;0,54;0,47;
21057,25;0,59;-1,16;0,03;0,78;0,75;0,17;-0,01;0,51;0,49;
21057,5;-0,42;-1,39;0,08;0,78;0,75;0,16;-0,14;0,48;0,51;
21057,75;-0,39;-1,64;0,17;0,78;0,75;0,15;-0,03;0,44;0,51;
21058;-0,39;-1,83;0,42;0,78;0,75;0,15;-0,05;0,4;0,52;
21058,25;-0,4;-1,96;0,51;0,78;0,75;0,14;-0,02;0,36;0,51;
21058,5;-0,41;-1,99;0,8;0,89;0,75;0,09;0,04;0,31;0,5;
21058,75;-0,41;-1,86;1,1;1,27;0,75;0,03;0,01;0,27;0,47;
21059;-0,37;-1,72;1,24;1,36;0,75;-0,06;0,13;0,22;0,45;
21059,25;-0,42;-1,57;1,39;1,36;0,75;-0,14;0,05;0,19;0,4;
21059,5;-0,4;-1,46;1,18;1,32;0,75;-0,2;0,19;0,15;0,36;
21059,75;-0,4;-1,34;0,85;1,32;0,75;-0,26;0,1;0,12;0,3;
21060;-0,4;-1,25;0,61;1,32;0,75;-0,27;0,23;0,08;0,25;
21060,25;-0,4;-1,23;0,4;1,32;0,75;-0,24;0,15;0,06;0,18;
21060,5;-0,41;-1,22;0,22;1,32;0,75;-0,2;0,23;0,02;0,12;
21060,75;-0,39;-1,23;0,08;1,32;0,75;-0,16;0,19;0;0,05;
21061;-0,39;-1,21;0,03;1,32;0,75;-0,11;0,21;-0,03;0;
21061,25;-0,39;-1,17;-0,07;1,32;0,75;-0,07;0,22;-0,07;-0,07;
21061,5;-0,42;-1,17;-0,07;1,32;0,75;-0,05;0,18;-0,11;-0,12;
21061,75;-0,4;-1,15;-0,12;1,32;0,75;-0,03;0,23;-0,15;-0,17;
21062;-0,39;-1,12;-0,12;1,27;0,75;-0,04;0,14;-0,2;-0,21;
21062,25;-0,39;-1,1;-0,02;1,27;0,75;-0,05;0,23;-0,27;-0,25;
21062,5;-0,41;-1,12;0,08;1,27;0,75;-0,07;0,11;-0,33;-0,27;
21062,75;-0,38;-1,13;0,12;1,27;0,75;-0,08;0,22;-0,41;-0,3;
21063;-0,4;-1,11;0,17;1,27;0,75;-0,08;0,11;-0,49;-0,31;
